C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_02_981.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_02_981.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_02_981.jpg,0,1,0,30.19031
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_03_051.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_03_051.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_03_051.jpg,0,1,0,30.1903
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_03_120.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_03_120.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_03_120.jpg,0,1,0,30.19031
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_03_188.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_03_188.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_03_188.jpg,0,1,0,30.19028
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_03_255.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_03_255.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_03_255.jpg,0,1,0,30.19031
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_03_323.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_03_323.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_03_323.jpg,0,1,0,30.19028
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_03_390.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_03_390.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_03_390.jpg,0,1,0,30.1903
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_03_457.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_03_457.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_03_457.jpg,0,1,0,30.1903
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_03_529.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_03_529.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_03_529.jpg,0,1,0,30.19033
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_03_604.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_03_604.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_03_604.jpg,0,1,0,30.19029
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_03_670.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_03_670.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_03_670.jpg,0,1,0,30.19031
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_03_744.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_03_744.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_03_744.jpg,0,1,0,30.1903
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_03_815.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_03_815.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_03_815.jpg,0,1,0,30.19031
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_03_885.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_03_885.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_03_885.jpg,0,1,0,30.19029
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_03_952.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_03_952.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_03_952.jpg,0,1,0,30.19029
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_04_019.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_04_019.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_04_019.jpg,0,1,0,30.19029
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_04_091.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_04_091.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_04_091.jpg,0,1,0,30.19031
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_04_160.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_04_160.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_04_160.jpg,0,1,0,30.19029
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_04_229.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_04_229.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_04_229.jpg,0,1,0,30.1903
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_04_301.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_04_301.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_04_301.jpg,0,1,0,30.19033
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_04_370.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_04_370.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_04_370.jpg,0,1,0,30.1903
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_04_440.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_04_440.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_04_440.jpg,0,1,0,30.19029
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_04_512.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_04_512.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_04_512.jpg,0,1,0,30.1903
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_04_579.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_04_579.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_04_579.jpg,0,1,0,30.19033
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_04_646.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_04_646.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_04_646.jpg,0,1,0,30.19028
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_04_716.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_04_716.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_04_716.jpg,0,1,0,30.19034
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_04_790.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_04_790.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_04_790.jpg,0,1,0,30.1903
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_04_863.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_04_863.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_04_863.jpg,0,1,0,30.19029
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_04_938.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_04_938.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_04_938.jpg,0,1,0,30.19025
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_05_012.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_05_012.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_05_012.jpg,0,1,0,30.1903
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_05_079.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_05_079.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_05_079.jpg,0,1,0,30.19029
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_05_153.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_05_153.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_05_153.jpg,0,1,0,30.19028
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_05_220.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_05_220.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_05_220.jpg,0,1,0,30.19029
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_05_288.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_05_288.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_05_288.jpg,0,1,0,30.19031
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_05_355.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_05_355.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_05_355.jpg,0,1,0,30.19029
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_05_429.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_05_429.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_05_429.jpg,0,1,0,30.19029
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_05_504.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_05_504.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_05_504.jpg,0,1,0,30.19031
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_05_572.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_05_572.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_05_572.jpg,0,1,0,30.19033
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_05_642.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_05_642.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_05_642.jpg,0,1,0,30.19032
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_05_710.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_05_710.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_05_710.jpg,0,1,0,30.1903
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_05_786.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_05_786.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_05_786.jpg,0,1,0,30.19031
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_05_860.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_05_860.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_05_860.jpg,0,1,0,30.19027
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_05_927.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_05_927.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_05_927.jpg,0,1,0,30.19032
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_05_994.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_05_994.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_05_994.jpg,0,1,0,30.19031
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_06_064.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_06_064.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_06_064.jpg,0,1,0,30.19028
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_06_133.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_06_133.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_06_133.jpg,0,1,0,30.19034
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_06_200.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_06_200.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_06_200.jpg,0,1,0,30.19031
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_06_267.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_06_267.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_06_267.jpg,0,1,0,30.19027
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_06_338.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_06_338.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_06_338.jpg,0,1,0,30.19027
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_06_404.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_06_404.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_06_404.jpg,0,1,0,30.1903
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_06_473.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_06_473.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_06_473.jpg,0,1,0,30.19031
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_06_545.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_06_545.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_06_545.jpg,0,1,0,30.19024
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_06_615.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_06_615.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_06_615.jpg,0,1,0,30.19004
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_06_687.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_06_687.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_06_687.jpg,0,1,0,30.19004
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_06_758.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_06_758.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_06_758.jpg,0,1,0,30.19013
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_06_827.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_06_827.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_06_827.jpg,-0.05,1,0,30.18925
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_06_896.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_06_896.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_06_896.jpg,-0.2,1,0,30.17972
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_06_964.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_06_964.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_06_964.jpg,0,1,0,30.18274
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_07_040.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_07_040.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_07_040.jpg,0,1,0,30.18937
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_07_111.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_07_111.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_07_111.jpg,0,1,0,30.18998
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_07_179.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_07_179.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_07_179.jpg,0,1,0,30.1902
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_07_246.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_07_246.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_07_246.jpg,0,1,0,30.19025
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_07_318.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_07_318.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_07_318.jpg,0,1,0,30.19026
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_07_386.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_07_386.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_07_386.jpg,-0.05,1,0,30.1898
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_07_453.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_07_453.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_07_453.jpg,-0.2,1,0,30.18041
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_07_524.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_07_524.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_07_524.jpg,-0.4,1,0,30.15792
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_07_595.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_07_595.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_07_595.jpg,0,1,0,30.18723
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_07_670.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_07_670.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_07_670.jpg,0,1,0,30.18945
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_07_738.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_07_738.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_07_738.jpg,0,1,0,30.19003
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_07_811.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_07_811.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_07_811.jpg,0,1,0,30.19028
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_07_886.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_07_886.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_07_886.jpg,0,1,0,30.19047
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_07_953.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_07_953.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_07_953.jpg,0,1,0,30.19048
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_08_022.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_08_022.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_08_022.jpg,0,1,0,30.1905
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_08_093.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_08_093.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_08_093.jpg,0,1,0,30.19071
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_08_160.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_08_160.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_08_160.jpg,0,1,0,30.19029
C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\center_2018_07_18_21_02_08_229.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\left_2018_07_18_21_02_08_229.jpg,C:\Users\Anuj_Chauhan\Desktop\Self_Driving_Car\IMG\right_2018_07_18_21_02_08_229.jpg,0,1,0,30.19035
